timestamp,open,high,low,close,volume
2023-12-21 18:35:00,194.65,194.75,194.58,194.7,3364
2023-12-21 18:40:00,194.7,194.75,194.68,194.7,2573
2023-12-21 18:45:00,194.73,194.75,194.68,194.7,976
2023-12-21 18:50:00,194.71,194.75,194.63,194.64,1126
2023-12-21 18:55:00,194.65,194.66,194.61,194.62,1067
2023-12-21 19:00:00,194.64,194.67,194.61,194.66,1334
2023-12-21 19:05:00,194.66,194.68,194.65,194.665,524
2023-12-21 19:10:00,194.66,194.7,194.65,194.65,875
2023-12-21 19:15:00,194.65,194.68,194.58,194.64,3667
2023-12-21 19:20:00,194.64,194.65,194.6,194.65,687
2023-12-21 19:25:00,194.625,194.65,194.6,194.63,1615
2023-12-21 19:30:00,194.64,194.65,194.63,194.64,901
2023-12-21 19:35:00,194.65,194.65,194.6,194.62,1958
2023-12-21 19:40:00,194.62,194.65,194.6,194.6,4837
2023-12-21 19:45:00,194.62,194.65,194.6,194.64,1704
2023-12-21 19:50:00,194.63,194.65,194.6,194.63,2356
2023-12-21 19:55:00,194.63,194.68,194.6,194.65,4586
2023-12-21 20:00:00,,,,,0
2023-12-21 20:05:00,,,,,0
2023-12-21 20:10:00,,,,,0
2023-12-21 20:15:00,,,,,0
2023-12-21 20:20:00,,,,,0
2023-12-21 20:25:00,,,,,0
2023-12-21 20:30:00,,,,,0
2023-12-21 20:35:00,,,,,0
2023-12-21 20:40:00,,,,,0
2023-12-21 20:45:00,,,,,0
2023-12-21 20:50:00,,,,,0
2023-12-21 20:55:00,,,,,0
2023-12-21 21:00:00,,,,,0
2023-12-21 21:05:00,,,,,0
2023-12-21 21:10:00,,,,,0
2023-12-21 21:15:00,,,,,0
2023-12-21 21:20:00,,,,,0
2023-12-21 21:25:00,,,,,0
2023-12-21 21:30:00,,,,,0
2023-12-21 21:35:00,,,,,0
2023-12-21 21:40:00,,,,,0
2023-12-21 21:45:00,,,,,0
2023-12-21 21:50:00,,,,,0
2023-12-21 21:55:00,,,,,0
2023-12-21 22:00:00,,,,,0
2023-12-21 22:05:00,,,,,0
2023-12-21 22:10:00,,,,,0
2023-12-21 22:15:00,,,,,0
2023-12-21 22:20:00,,,,,0
2023-12-21 22:25:00,,,,,0
2023-12-21 22:30:00,,,,,0
2023-12-21 22:35:00,,,,,0
2023-12-21 22:40:00,,,,,0
2023-12-21 22:45:00,,,,,0
2023-12-21 22:50:00,,,,,0
2023-12-21 22:55:00,,,,,0
2023-12-21 23:00:00,,,,,0
2023-12-21 23:05:00,,,,,0
2023-12-21 23:10:00,,,,,0
2023-12-21 23:15:00,,,,,0
2023-12-21 23:20:00,,,,,0
2023-12-21 23:25:00,,,,,0
2023-12-21 23:30:00,,,,,0
2023-12-21 23:35:00,,,,,0
2023-12-21 23:40:00,,,,,0
2023-12-21 23:45:00,,,,,0
2023-12-21 23:50:00,,,,,0
2023-12-21 23:55:00,,,,,0
2023-12-22 00:00:00,,,,,0
2023-12-22 00:05:00,,,,,0
2023-12-22 00:10:00,,,,,0
2023-12-22 00:15:00,,,,,0
2023-12-22 00:20:00,,,,,0
2023-12-22 00:25:00,,,,,0
2023-12-22 00:30:00,,,,,0
2023-12-22 00:35:00,,,,,0
2023-12-22 00:40:00,,,,,0
2023-12-22 00:45:00,,,,,0
2023-12-22 00:50:00,,,,,0
2023-12-22 00:55:00,,,,,0
2023-12-22 01:00:00,,,,,0
2023-12-22 01:05:00,,,,,0
2023-12-22 01:10:00,,,,,0
2023-12-22 01:15:00,,,,,0
2023-12-22 01:20:00,,,,,0
2023-12-22 01:25:00,,,,,0
2023-12-22 01:30:00,,,,,0
2023-12-22 01:35:00,,,,,0
2023-12-22 01:40:00,,,,,0
2023-12-22 01:45:00,,,,,0
2023-12-22 01:50:00,,,,,0
2023-12-22 01:55:00,,,,,0
2023-12-22 02:00:00,,,,,0
2023-12-22 02:05:00,,,,,0
2023-12-22 02:10:00,,,,,0
2023-12-22 02:15:00,,,,,0
2023-12-22 02:20:00,,,,,0
2023-12-22 02:25:00,,,,,0
2023-12-22 02:30:00,,,,,0
2023-12-22 02:35:00,,,,,0
2023-12-22 02:40:00,,,,,0
2023-12-22 02:45:00,,,,,0
2023-12-22 02:50:00,,,,,0
2023-12-22 02:55:00,,,,,0
2023-12-22 03:00:00,,,,,0
2023-12-22 03:05:00,,,,,0
2023-12-22 03:10:00,,,,,0
2023-12-22 03:15:00,,,,,0
2023-12-22 03:20:00,,,,,0
2023-12-22 03:25:00,,,,,0
2023-12-22 03:30:00,,,,,0
2023-12-22 03:35:00,,,,,0
2023-12-22 03:40:00,,,,,0
2023-12-22 03:45:00,,,,,0
2023-12-22 03:50:00,,,,,0
2023-12-22 03:55:00,,,,,0
2023-12-22 04:00:00,194.3,194.65,194.06,194.07,6877
2023-12-22 04:05:00,194.05,194.21,193.84,194.12,9644
2023-12-22 04:10:00,194.1,194.24,194.08,194.2,2245
2023-12-22 04:15:00,194.2,194.2,194.12,194.2,3557
2023-12-22 04:20:00,194.19,194.32,194.19,194.27,554
2023-12-22 04:25:00,194.28,194.28,194.23,194.23,297
2023-12-22 04:30:00,194.24,194.38,194.23,194.37,974
2023-12-22 04:35:00,194.37,194.38,194.32,194.37,134
2023-12-22 04:40:00,194.35,194.44,194.3,194.3,1628
2023-12-22 04:45:00,194.29,194.37,194.27,194.3,920
2023-12-22 04:50:00,194.29,194.3,194.21,194.24,1493
2023-12-22 04:55:00,194.23,194.26,194.21,194.23,1292
2023-12-22 05:00:00,194.23,194.23,194.15,194.15,1275
2023-12-22 05:05:00,194.15,194.29,194.14,194.23,489
2023-12-22 05:10:00,194.22,194.28,194.18,194.26,609
2023-12-22 05:15:00,194.25,194.27,194.24,194.26,44
2023-12-22 05:20:00,194.24,194.33,194.24,194.32,900
2023-12-22 05:25:00,194.32,194.39,194.3,194.39,554
2023-12-22 05:30:00,194.38,194.43,194.31,194.38,3021
2023-12-22 05:35:00,194.34,194.41,194.3,194.36,1630
2023-12-22 05:40:00,194.4,194.48,194.36,194.48,5308
2023-12-22 05:45:00,194.44,194.6,194.43,194.5,2400
2023-12-22 05:50:00,194.48,194.56,194.46,194.51,1785
2023-12-22 05:55:00,194.51,194.57,194.5,194.53,1833
2023-12-22 06:00:00,194.57,194.7,194.51,194.68,2169
2023-12-22 06:05:00,194.68,194.71,194.61,194.68,76
2023-12-22 06:10:00,194.67,194.67,194.6,194.65,663
2023-12-22 06:15:00,194.65,194.67,194.53,194.53,231
2023-12-22 06:20:00,194.55,194.65,194.55,194.58,472
2023-12-22 06:25:00,194.6,194.67,194.56,194.66,1222
2023-12-22 06:30:00,194.66,194.69,194.64,194.68,759
2023-12-22 06:35:00,194.64,194.65,194.59,194.63,205
2023-12-22 06:40:00,194.62,194.63,194.56,194.6,581
2023-12-22 06:45:00,194.57,194.68,194.56,194.67,2121
2023-12-22 06:50:00,194.69,194.74,194.68,194.71,493
2023-12-22 06:55:00,194.71,194.71,194.67,194.71,315
2023-12-22 07:00:00,194.68,194.88,194.64,194.87,5460
2023-12-22 07:05:00,194.84,194.93,194.84,194.93,4356
2023-12-22 07:10:00,194.9,194.95,194.88,194.94,1778
2023-12-22 07:15:00,194.94,194.95,194.9,194.91,1709
2023-12-22 07:20:00,194.92,194.94,194.91,194.93,955
2023-12-22 07:25:00,194.92,194.97,194.92,194.96,1309
2023-12-22 07:30:00,194.97,194.99,194.88,194.88,14262
2023-12-22 07:35:00,194.93,194.94,194.81,194.87,2363
2023-12-22 07:40:00,194.89,194.92,194.87,194.87,2228
2023-12-22 07:45:00,194.87,194.89,194.85,194.87,1005
2023-12-22 07:50:00,194.87,194.89,194.83,194.89,2513
2023-12-22 07:55:00,194.89,194.94,194.88,194.94,1150
2023-12-22 08:00:00,194.95,195.12,193.902,194.41,55097
2023-12-22 08:05:00,194.97,195.1,194.68,195.025,1806
2023-12-22 08:10:00,195.05,195.09,195.01,195.051,6872
2023-12-22 08:15:00,195.065,195.1,195.01,195.08,13782
2023-12-22 08:20:00,195.07,195.077,195.03,195.05,2239
2023-12-22 08:25:00,195.04,195.08,194.68,194.98,11973
2023-12-22 08:30:00,195.015,195.08,194.63,194.8,28585
2023-12-22 08:35:00,194.76,195.1,194.76,194.98,37599
2023-12-22 08:40:00,194.98,195.1,194.89,195.075,11285
2023-12-22 08:45:00,195.06,195.15,194.97,195.02,12751
2023-12-22 08:50:00,195.02,195.2,195.0,195.18,16111
2023-12-22 08:55:00,195.17,195.2,195.14,195.16,19103
2023-12-22 09:00:00,195.16,196.915,194.985,195.25,6614
2023-12-22 09:05:00,195.25,195.25,195.0,195.02,7383
2023-12-22 09:10:00,195.03,195.172,194.913,195.125,12411
2023-12-22 09:15:00,195.1,195.15,195.0,195.03,14511
2023-12-22 09:20:00,195.0,195.06,194.93,195.03,15754
2023-12-22 09:25:00,195.03,195.2,194.76,195.16,54684
2023-12-22 09:30:00,195.18,195.41,194.71,194.72,1540874
2023-12-22 09:35:00,194.72,194.82,194.425,194.665,745624
2023-12-22 09:40:00,194.665,194.93,194.64,194.907,680183
2023-12-22 09:45:00,194.9,195.01,194.712,194.99,585769
2023-12-22 09:50:00,194.985,195.31,194.985,195.2,635367
2023-12-22 09:55:00,195.2,195.31,195.07,195.235,426726
2023-12-22 10:00:00,195.23,195.29,194.85,194.961,548548
2023-12-22 10:05:00,194.96,195.08,194.77,194.915,444673
2023-12-22 10:10:00,194.92,195.05,194.83,194.98,391715
2023-12-22 10:15:00,194.975,195.0,194.83,194.875,341443
2023-12-22 10:20:00,194.875,194.894,194.58,194.61,511318
2023-12-22 10:25:00,194.61,194.84,194.55,194.665,410369
2023-12-22 10:30:00,194.665,194.741,194.46,194.705,565067
2023-12-22 10:35:00,194.7,194.71,194.36,194.495,462672
2023-12-22 10:40:00,194.505,194.6,194.42,194.475,353616
2023-12-22 10:45:00,194.48,194.601,194.47,194.57,390551
2023-12-22 10:50:00,194.56,194.56,194.41,194.46,346332
2023-12-22 10:55:00,194.453,194.48,194.33,194.345,386005
2023-12-22 11:00:00,194.34,194.38,194.09,194.155,504298
2023-12-22 11:05:00,194.16,194.22,194.01,194.072,499662
2023-12-22 11:10:00,194.075,194.28,194.02,194.26,380154
2023-12-22 11:15:00,194.255,194.27,194.11,194.205,300413
2023-12-22 11:20:00,194.205,194.3,194.132,194.135,288509
2023-12-22 11:25:00,194.135,194.21,194.055,194.175,252994
2023-12-22 11:30:00,194.17,194.35,194.17,194.295,323292
2023-12-22 11:35:00,194.29,194.31,194.15,194.27,236796
2023-12-22 11:40:00,194.27,194.28,194.12,194.225,199562
2023-12-22 11:45:00,194.23,194.23,194.14,194.16,258615
2023-12-22 11:50:00,194.16,194.285,194.13,194.215,240675
2023-12-22 11:55:00,194.22,194.27,194.13,194.13,251775
2023-12-22 12:00:00,194.14,194.28,194.135,194.23,233039
2023-12-22 12:05:00,194.23,194.32,194.04,194.13,398928
2023-12-22 12:10:00,194.135,194.22,194.04,194.06,204987
2023-12-22 12:15:00,194.05,194.14,194.0,194.02,293953
2023-12-22 12:20:00,194.025,194.025,193.84,193.875,443748
2023-12-22 12:25:00,193.878,194.11,193.85,194.05,348133
2023-12-22 12:30:00,194.06,194.914,193.95,194.11,318584
2023-12-22 12:35:00,194.11,194.16,194.065,194.15,265391
2023-12-22 12:40:00,194.155,194.23,194.14,194.205,292493
2023-12-22 12:45:00,194.205,194.27,194.19,194.195,214968
2023-12-22 12:50:00,194.2,194.22,194.12,194.195,229958
2023-12-22 12:55:00,194.19,194.257,194.125,194.25,194708
2023-12-22 13:00:00,194.259,194.27,194.16,194.24,242532
2023-12-22 13:05:00,194.23,194.38,194.23,194.341,276248
2023-12-22 13:10:00,194.34,194.46,194.32,194.437,204766
2023-12-22 13:15:00,194.435,194.445,194.3,194.305,244136
2023-12-22 13:20:00,194.31,194.34,194.18,194.18,258926
2023-12-22 13:25:00,194.181,194.2,194.1,194.13,277581
2023-12-22 13:30:00,194.125,194.25,194.125,194.226,230933
2023-12-22 13:35:00,194.23,194.295,194.13,194.168,219136
2023-12-22 13:40:00,194.165,194.182,194.02,194.12,208650
2023-12-22 13:45:00,194.12,194.2,194.07,194.16,192559
2023-12-22 13:50:00,194.155,194.2,193.98,193.995,268097
2023-12-22 13:55:00,193.995,194.08,193.985,194.0,171968
2023-12-22 14:00:00,194.01,194.02,193.85,193.855,188460
2023-12-22 14:05:00,193.858,193.88,193.58,193.77,588951
2023-12-22 14:10:00,193.75,193.89,193.73,193.8,235037
2023-12-22 14:15:00,193.8,193.8,193.43,193.53,545050
2023-12-22 14:20:00,193.53,193.665,193.17,193.317,427118
2023-12-22 14:25:00,193.316,193.345,193.08,193.119,317035
2023-12-22 14:30:00,193.115,193.285,192.97,193.2,659014
2023-12-22 14:35:00,193.19,193.505,193.16,193.435,305068
2023-12-22 14:40:00,193.44,193.66,193.419,193.645,310712
2023-12-22 14:45:00,193.635,193.82,193.635,193.76,324611
2023-12-22 14:50:00,193.76,193.9,193.758,193.805,251135
2023-12-22 14:55:00,193.802,193.89,193.785,193.8,250172
2023-12-22 15:00:00,193.81,193.87,193.61,193.755,454424
2023-12-22 15:05:00,193.75,193.805,193.62,193.62,247599
2023-12-22 15:10:00,193.63,193.76,193.61,193.734,301002
2023-12-22 15:15:00,193.73,193.8,193.67,193.79,374643
2023-12-22 15:20:00,193.78,193.86,193.74,193.81,373732
2023-12-22 15:25:00,193.81,193.98,193.8,193.98,422093
2023-12-22 15:30:00,193.975,193.99,193.83,193.84,321823
2023-12-22 15:35:00,193.835,193.845,193.69,193.7,416737
2023-12-22 15:40:00,193.708,193.72,193.575,193.655,401938
2023-12-22 15:45:00,193.655,193.82,193.57,193.595,498294
2023-12-22 15:50:00,193.59,193.8,193.545,193.625,868075
2023-12-22 15:55:00,193.62,193.715,193.485,193.53,1870948
2023-12-22 16:00:00,193.62,193.76,193.53,193.6,10152698
2023-12-22 16:05:00,193.67,193.69,193.6,193.66,37400
2023-12-22 16:10:00,193.65,193.66,193.57,193.61,151251
2023-12-22 16:15:00,193.61,193.62,193.51,193.56,6585
2023-12-22 16:20:00,193.6,193.6,193.52,193.55,6901
2023-12-22 16:25:00,193.55,193.57,193.5,193.555,3418
2023-12-22 16:30:00,193.555,193.59,193.54,193.55,4809
2023-12-22 16:35:00,193.55,193.65,193.54,193.55,27421
2023-12-22 16:40:00,193.57,193.64,193.55,193.59,3471
2023-12-22 16:45:00,193.59,193.64,193.57,193.58,3230
2023-12-22 16:50:00,193.59,193.59,193.54,193.58,2831
2023-12-22 16:55:00,193.58,193.61,193.56,193.6,3959
2023-12-22 17:00:00,193.59,193.61,193.58,193.59,447
2023-12-22 17:05:00,193.59,193.6,181.657,193.59,55338
2023-12-22 17:10:00,193.59,193.6,193.58,193.58,1139
2023-12-22 17:15:00,193.59,193.6,193.59,193.6,678
2023-12-22 17:20:00,193.6,193.6,193.555,193.56,4306
2023-12-22 17:25:00,193.56,193.59,193.55,193.575,759
2023-12-22 17:30:00,193.59,193.6,193.56,193.577,1021
2023-12-22 17:35:00,193.599,193.6,193.56,193.59,373
2023-12-22 17:40:00,193.59,193.6,193.572,193.6,2049
2023-12-22 17:45:00,193.6,193.6,193.57,193.57,1052
2023-12-22 17:50:00,193.57,193.6,193.56,193.57,591
2023-12-22 17:55:00,193.57,193.6,193.56,193.596,42999
2023-12-22 18:00:00,193.6,193.6,193.56,193.57,1234
2023-12-22 18:05:00,193.57,193.59,193.56,193.56,1658
2023-12-22 18:10:00,193.575,193.59,193.56,193.575,266
2023-12-22 18:15:00,193.56,193.6,193.56,193.585,1042
2023-12-22 18:20:00,193.58,193.6,193.57,193.59,666
2023-12-22 18:25:00,193.59,193.61,193.57,193.59,646
2023-12-22 18:30:00,193.58,193.62,193.58,193.62,1068
2023-12-22 18:35:00,193.62,193.65,193.59,193.6,279
2023-12-22 18:40:00,193.61,193.64,193.57,193.58,700
2023-12-22 18:45:00,193.58,193.64,193.58,193.62,334
2023-12-22 18:50:00,193.62,193.64,193.58,193.59,609
2023-12-22 18:55:00,193.58,193.6,193.57,193.57,489
2023-12-22 19:00:00,193.57,193.59,193.57,193.57,954
2023-12-22 19:05:00,193.57,193.59,193.55,193.56,1785
2023-12-22 19:10:00,193.55,193.57,193.55,193.56,787
2023-12-22 19:15:00,193.55,193.57,193.55,193.56,1278
2023-12-22 19:20:00,193.56,193.59,193.55,193.59,525
2023-12-22 19:25:00,193.59,193.59,193.56,193.58,1108
2023-12-22 19:30:00,193.58,193.59,193.57,193.57,795
2023-12-22 19:35:00,193.59,193.59,193.55,193.565,3079
2023-12-22 19:40:00,193.55,193.58,193.55,193.565,2083
2023-12-22 19:45:00,193.58,193.58,193.55,193.56,1306
2023-12-22 19:50:00,193.56,193.59,193.55,193.57,2856
2023-12-22 19:55:00,193.55,193.58,193.55,193.58,4251
2023-12-22 20:00:00,,,,,0
2023-12-22 20:05:00,,,,,0
2023-12-22 20:10:00,,,,,0
2023-12-22 20:15:00,,,,,0
2023-12-22 20:20:00,,,,,0
2023-12-22 20:25:00,,,,,0
2023-12-22 20:30:00,,,,,0
2023-12-22 20:35:00,,,,,0
2023-12-22 20:40:00,,,,,0
2023-12-22 20:45:00,,,,,0
2023-12-22 20:50:00,,,,,0
2023-12-22 20:55:00,,,,,0
2023-12-22 21:00:00,,,,,0
2023-12-22 21:05:00,,,,,0
2023-12-22 21:10:00,,,,,0
2023-12-22 21:15:00,,,,,0
2023-12-22 21:20:00,,,,,0
2023-12-22 21:25:00,,,,,0
2023-12-22 21:30:00,,,,,0
2023-12-22 21:35:00,,,,,0
2023-12-22 21:40:00,,,,,0
2023-12-22 21:45:00,,,,,0
2023-12-22 21:50:00,,,,,0
2023-12-22 21:55:00,,,,,0
2023-12-22 22:00:00,,,,,0
2023-12-22 22:05:00,,,,,0
2023-12-22 22:10:00,,,,,0
2023-12-22 22:15:00,,,,,0
2023-12-22 22:20:00,,,,,0
2023-12-22 22:25:00,,,,,0
2023-12-22 22:30:00,,,,,0
2023-12-22 22:35:00,,,,,0
2023-12-22 22:40:00,,,,,0
2023-12-22 22:45:00,,,,,0
2023-12-22 22:50:00,,,,,0
2023-12-22 22:55:00,,,,,0
2023-12-22 23:00:00,,,,,0
2023-12-22 23:05:00,,,,,0
2023-12-22 23:10:00,,,,,0
2023-12-22 23:15:00,,,,,0
2023-12-22 23:20:00,,,,,0
2023-12-22 23:25:00,,,,,0
2023-12-22 23:30:00,,,,,0
2023-12-22 23:35:00,,,,,0
2023-12-22 23:40:00,,,,,0
2023-12-22 23:45:00,,,,,0
2023-12-22 23:50:00,,,,,0
2023-12-22 23:55:00,,,,,0
2023-12-23 00:00:00,,,,,0
2023-12-23 00:05:00,,,,,0
2023-12-23 00:10:00,,,,,0
2023-12-23 00:15:00,,,,,0
2023-12-23 00:20:00,,,,,0
2023-12-23 00:25:00,,,,,0
2023-12-23 00:30:00,,,,,0
2023-12-23 00:35:00,,,,,0
2023-12-23 00:40:00,,,,,0
2023-12-23 00:45:00,,,,,0
2023-12-23 00:50:00,,,,,0
2023-12-23 00:55:00,,,,,0
2023-12-23 01:00:00,,,,,0
2023-12-23 01:05:00,,,,,0
2023-12-23 01:10:00,,,,,0
2023-12-23 01:15:00,,,,,0
2023-12-23 01:20:00,,,,,0
2023-12-23 01:25:00,,,,,0
2023-12-23 01:30:00,,,,,0
2023-12-23 01:35:00,,,,,0
2023-12-23 01:40:00,,,,,0
2023-12-23 01:45:00,,,,,0
2023-12-23 01:50:00,,,,,0
2023-12-23 01:55:00,,,,,0
2023-12-23 02:00:00,,,,,0
2023-12-23 02:05:00,,,,,0
2023-12-23 02:10:00,,,,,0
2023-12-23 02:15:00,,,,,0
2023-12-23 02:20:00,,,,,0
2023-12-23 02:25:00,,,,,0
2023-12-23 02:30:00,,,,,0
2023-12-23 02:35:00,,,,,0
2023-12-23 02:40:00,,,,,0
2023-12-23 02:45:00,,,,,0
2023-12-23 02:50:00,,,,,0
2023-12-23 02:55:00,,,,,0
2023-12-23 03:00:00,,,,,0
2023-12-23 03:05:00,,,,,0
2023-12-23 03:10:00,,,,,0
2023-12-23 03:15:00,,,,,0
2023-12-23 03:20:00,,,,,0
2023-12-23 03:25:00,,,,,0
2023-12-23 03:30:00,,,,,0
2023-12-23 03:35:00,,,,,0
2023-12-23 03:40:00,,,,,0
2023-12-23 03:45:00,,,,,0
2023-12-23 03:50:00,,,,,0
2023-12-23 03:55:00,,,,,0
2023-12-23 04:00:00,,,,,0
2023-12-23 04:05:00,,,,,0
2023-12-23 04:10:00,,,,,0
2023-12-23 04:15:00,,,,,0
2023-12-23 04:20:00,,,,,0
2023-12-23 04:25:00,,,,,0
2023-12-23 04:30:00,,,,,0
2023-12-23 04:35:00,,,,,0
2023-12-23 04:40:00,,,,,0
2023-12-23 04:45:00,,,,,0
2023-12-23 04:50:00,,,,,0
2023-12-23 04:55:00,,,,,0
2023-12-23 05:00:00,,,,,0
2023-12-23 05:05:00,,,,,0
2023-12-23 05:10:00,,,,,0
2023-12-23 05:15:00,,,,,0
2023-12-23 05:20:00,,,,,0
2023-12-23 05:25:00,,,,,0
2023-12-23 05:30:00,,,,,0
2023-12-23 05:35:00,,,,,0
2023-12-23 05:40:00,,,,,0
2023-12-23 05:45:00,,,,,0
2023-12-23 05:50:00,,,,,0
2023-12-23 05:55:00,,,,,0
2023-12-23 06:00:00,,,,,0
2023-12-23 06:05:00,,,,,0
2023-12-23 06:10:00,,,,,0
2023-12-23 06:15:00,,,,,0
2023-12-23 06:20:00,,,,,0
2023-12-23 06:25:00,,,,,0
2023-12-23 06:30:00,,,,,0
2023-12-23 06:35:00,,,,,0
2023-12-23 06:40:00,,,,,0
2023-12-23 06:45:00,,,,,0
2023-12-23 06:50:00,,,,,0
2023-12-23 06:55:00,,,,,0
2023-12-23 07:00:00,,,,,0
2023-12-23 07:05:00,,,,,0
2023-12-23 07:10:00,,,,,0
2023-12-23 07:15:00,,,,,0
2023-12-23 07:20:00,,,,,0
2023-12-23 07:25:00,,,,,0
2023-12-23 07:30:00,,,,,0
2023-12-23 07:35:00,,,,,0
2023-12-23 07:40:00,,,,,0
2023-12-23 07:45:00,,,,,0
2023-12-23 07:50:00,,,,,0
2023-12-23 07:55:00,,,,,0
2023-12-23 08:00:00,,,,,0
2023-12-23 08:05:00,,,,,0
2023-12-23 08:10:00,,,,,0
2023-12-23 08:15:00,,,,,0
2023-12-23 08:20:00,,,,,0
2023-12-23 08:25:00,,,,,0
2023-12-23 08:30:00,,,,,0
2023-12-23 08:35:00,,,,,0
2023-12-23 08:40:00,,,,,0
2023-12-23 08:45:00,,,,,0
2023-12-23 08:50:00,,,,,0
2023-12-23 08:55:00,,,,,0
2023-12-23 09:00:00,,,,,0
2023-12-23 09:05:00,,,,,0
2023-12-23 09:10:00,,,,,0
2023-12-23 09:15:00,,,,,0
2023-12-23 09:20:00,,,,,0
2023-12-23 09:25:00,,,,,0
2023-12-23 09:30:00,,,,,0
2023-12-23 09:35:00,,,,,0
2023-12-23 09:40:00,,,,,0
2023-12-23 09:45:00,,,,,0
2023-12-23 09:50:00,,,,,0
2023-12-23 09:55:00,,,,,0
2023-12-23 10:00:00,,,,,0
2023-12-23 10:05:00,,,,,0
2023-12-23 10:10:00,,,,,0
2023-12-23 10:15:00,,,,,0
2023-12-23 10:20:00,,,,,0
2023-12-23 10:25:00,,,,,0
2023-12-23 10:30:00,,,,,0
2023-12-23 10:35:00,,,,,0
2023-12-23 10:40:00,,,,,0
2023-12-23 10:45:00,,,,,0
2023-12-23 10:50:00,,,,,0
2023-12-23 10:55:00,,,,,0
2023-12-23 11:00:00,,,,,0
2023-12-23 11:05:00,,,,,0
2023-12-23 11:10:00,,,,,0
2023-12-23 11:15:00,,,,,0
2023-12-23 11:20:00,,,,,0
2023-12-23 11:25:00,,,,,0
2023-12-23 11:30:00,,,,,0
2023-12-23 11:35:00,,,,,0
2023-12-23 11:40:00,,,,,0
2023-12-23 11:45:00,,,,,0
2023-12-23 11:50:00,,,,,0
2023-12-23 11:55:00,,,,,0
2023-12-23 12:00:00,,,,,0
2023-12-23 12:05:00,,,,,0
2023-12-23 12:10:00,,,,,0
2023-12-23 12:15:00,,,,,0
2023-12-23 12:20:00,,,,,0
2023-12-23 12:25:00,,,,,0
2023-12-23 12:30:00,,,,,0
2023-12-23 12:35:00,,,,,0
2023-12-23 12:40:00,,,,,0
2023-12-23 12:45:00,,,,,0
2023-12-23 12:50:00,,,,,0
2023-12-23 12:55:00,,,,,0
2023-12-23 13:00:00,,,,,0
2023-12-23 13:05:00,,,,,0
2023-12-23 13:10:00,,,,,0
2023-12-23 13:15:00,,,,,0
2023-12-23 13:20:00,,,,,0
2023-12-23 13:25:00,,,,,0
2023-12-23 13:30:00,,,,,0
2023-12-23 13:35:00,,,,,0
2023-12-23 13:40:00,,,,,0
2023-12-23 13:45:00,,,,,0
2023-12-23 13:50:00,,,,,0
2023-12-23 13:55:00,,,,,0
2023-12-23 14:00:00,,,,,0
2023-12-23 14:05:00,,,,,0
2023-12-23 14:10:00,,,,,0
2023-12-23 14:15:00,,,,,0
2023-12-23 14:20:00,,,,,0
2023-12-23 14:25:00,,,,,0
2023-12-23 14:30:00,,,,,0
2023-12-23 14:35:00,,,,,0
2023-12-23 14:40:00,,,,,0
2023-12-23 14:45:00,,,,,0
2023-12-23 14:50:00,,,,,0
2023-12-23 14:55:00,,,,,0
2023-12-23 15:00:00,,,,,0
2023-12-23 15:05:00,,,,,0
2023-12-23 15:10:00,,,,,0
2023-12-23 15:15:00,,,,,0
2023-12-23 15:20:00,,,,,0
2023-12-23 15:25:00,,,,,0
2023-12-23 15:30:00,,,,,0
2023-12-23 15:35:00,,,,,0
2023-12-23 15:40:00,,,,,0
2023-12-23 15:45:00,,,,,0
2023-12-23 15:50:00,,,,,0
2023-12-23 15:55:00,,,,,0
2023-12-23 16:00:00,,,,,0
2023-12-23 16:05:00,,,,,0
2023-12-23 16:10:00,,,,,0
2023-12-23 16:15:00,,,,,0
2023-12-23 16:20:00,,,,,0
2023-12-23 16:25:00,,,,,0
2023-12-23 16:30:00,,,,,0
2023-12-23 16:35:00,,,,,0
2023-12-23 16:40:00,,,,,0
2023-12-23 16:45:00,,,,,0
2023-12-23 16:50:00,,,,,0
2023-12-23 16:55:00,,,,,0
2023-12-23 17:00:00,,,,,0
2023-12-23 17:05:00,,,,,0
2023-12-23 17:10:00,,,,,0
2023-12-23 17:15:00,,,,,0
2023-12-23 17:20:00,,,,,0
2023-12-23 17:25:00,,,,,0
2023-12-23 17:30:00,,,,,0
2023-12-23 17:35:00,,,,,0
2023-12-23 17:40:00,,,,,0
2023-12-23 17:45:00,,,,,0
2023-12-23 17:50:00,,,,,0
2023-12-23 17:55:00,,,,,0
2023-12-23 18:00:00,,,,,0
2023-12-23 18:05:00,,,,,0
2023-12-23 18:10:00,,,,,0
2023-12-23 18:15:00,,,,,0
2023-12-23 18:20:00,,,,,0
2023-12-23 18:25:00,,,,,0
2023-12-23 18:30:00,,,,,0
2023-12-23 18:35:00,,,,,0
2023-12-23 18:40:00,,,,,0
2023-12-23 18:45:00,,,,,0
2023-12-23 18:50:00,,,,,0
2023-12-23 18:55:00,,,,,0
2023-12-23 19:00:00,,,,,0
2023-12-23 19:05:00,,,,,0
2023-12-23 19:10:00,,,,,0
2023-12-23 19:15:00,,,,,0
2023-12-23 19:20:00,,,,,0
2023-12-23 19:25:00,,,,,0
2023-12-23 19:30:00,,,,,0
2023-12-23 19:35:00,,,,,0
2023-12-23 19:40:00,,,,,0
2023-12-23 19:45:00,,,,,0
2023-12-23 19:50:00,,,,,0
2023-12-23 19:55:00,,,,,0
2023-12-23 20:00:00,,,,,0
2023-12-23 20:05:00,,,,,0
